RN Caso Médio;RN Pior Caso;
1;1;
3;3;
9;9;
14;14;
17;21;
27;27;
37;35;
43;45;
49;53;
60;62;
69;71;
73;82;
84;91;
89;101;
98;111;
109;123;
123;133;
130;147;
135;157;
147;169;
154;179;
159;192;
171;203;
183;216;
188;227;
200;242;
210;253;
215;266;
224;277;
236;291;
242;303;
252;317;
260;329;
272;345;
281;357;
289;371;
304;383;
312;401;
318;413;
331;427;
337;439;
343;455;
356;467;
364;481;
370;493;
384;510;
399;523;
410;538;
421;551;
427;568;
437;581;
450;596;
461;609;
470;628;
476;641;
487;656;
494;669;
500;686;
507;699;
520;714;
530;727;
536;745;
546;759;
553;775;
559;789;
568;807;
582;821;
598;837;
604;851;
611;871;
618;885;
627;901;
639;915;
648;933;
655;947;
669;963;
677;977;
684;999;
691;1013;
699;1029;
706;1043;
713;1061;
723;1075;
734;1091;
741;1105;
758;1125;
764;1139;
771;1155;
783;1169;
792;1187;
800;1201;
808;1217;
822;1231;
830;1252;
844;1267;
856;1284;
863;1299;
870;1318;
883;1333;
